Paulo Henrique Ganso|Paulo Henrique Chagas de Lima|http://ego.globo.com/famosos/tudo-sobre/paulo-henrique-ganso.html|http://s2.glbimg.com/Ri-Or-TSjP7OnBDrgUPKQrXuyJE=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/09/06/ganso.jpg|Libra|12 de Outubro (25 anos)|NULL|NULL
Paulo José|Paulo José Gómez de Sousa|http://ego.globo.com/famosos/tudo-sobre/paulo-jose.html|http://s2.glbimg.com/B6YGuHtmmFHb_7r4lYBSGUTGHnY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/01/16/paulo_jose.jpg|Peixes|20 de Março (78 anos)|NULL|NULL
Paulo Ricardo|Paulo Ricardo Oliveira Nery de Medeiros|http://ego.globo.com/famosos/tudo-sobre/paulo-ricardo.html|http://s2.glbimg.com/OO2PwgES42UiinO0cK3DE9sBVEc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/05/23/img_9345.jpg|Libra|23 de Setembro (52 anos)|NULL|NULL
Paulo Rocha|Paulo Rocha|http://ego.globo.com/famosos/tudo-sobre/paulo-rocha.html|http://s2.glbimg.com/GkrgNQHKGlXBDD9NbPO9bTFZ7Bs=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/06/19/img_7467.jpg|Gêmeos|27 de Maio (37 anos)|NULL|NULL
Paulo Vilhena|Paulo Eduardo Oliveira de Vilhena Moraes|http://ego.globo.com/famosos/tudo-sobre/paulo-vilhena.html|http://s2.glbimg.com/dhtwAyHXuiMJFtP3y0H44KPs8is=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/paulo-vilhena.jpg|Capricórnio|03 de Janeiro (36 anos)|NULL|Começou a carreira no seriado &quot;Sandy &amp; Junior&quot; e, desde então, atuou em novelas como &quot;Coração de Estudante&quot;, &quot;Celebridade&quot;, &quot;Paraíso Tropical&quot; e &quot;Malhação&quot;, entre outras.
Paulo Zulu|Paulo Cezar Fahlbusch Pires|http://ego.globo.com/famosos/tudo-sobre/paulo-zulu.html|http://s2.glbimg.com/yCy4ZQfV4eoPjP8f44GWRhPO_aY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/11/07/q98a3901.jpg|Áries|02 de Abril (52 anos)|NULL|NULL
Pe Lanza|Pedro Gabriel Lanza Reis|http://ego.globo.com/famosos/tudo-sobre/pe-lanza.html|http://s2.glbimg.com/K8LVyMbK7I2prcLpMS6RJgPtZlY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/11/22/pelanza-iwi.jpg|Áries|14 de Abril (23 anos)|NULL|É músico e vocalista da banda Restart, fenômeno teen responsável por iniciar a mania de usar calças coloridas. Namorou a atriz Giovanna Lancellotti e teve um affair com a modelo Ellen Jabour.
Pedro Bial|Pedro Bial|http://ego.globo.com/famosos/tudo-sobre/pedro-bial.html|http://s2.glbimg.com/bpTu9iQQ-WC2g1efvxZZkyoQLZM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/02/19/217144.jpg|Áries|29 de Março (57 anos)|NULL|NULL
Pedro Leonardo|Pedro Leonardo Dantas da Costa|http://ego.globo.com/famosos/tudo-sobre/pedro-leonardo.html|http://s2.glbimg.com/lsBfA7AQFo94bxYxF9D3IBEexXY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/05/03/pedro-leonardo_div.jpg|Câncer|29 de Junho (27 anos)|NULL|Filho do cantor sertanejo Leonardo, seguiu a carreira do pai na dupla Pedro &amp; Thiago, com seu primo.
Pedro Neschling|Pedro Henrique dos Santos Neschling|http://ego.globo.com/famosos/tudo-sobre/pedro-neschling.html|http://s2.glbimg.com/fIicJ76Q33g35znlKd40ncxupyc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/08/19/p1_6367.jpg|Câncer|28 de Junho (32 anos)|NULL|NULL
Pedro Scooby|Pedro Scooby|http://ego.globo.com/famosos/tudo-sobre/pedro-scooby.html|http://s2.glbimg.com/cfdZZn5iy40njVMkKcUOEbQ06B4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/07/10/pedro-scooby.jpg|Leão|10 de Agosto (26 anos)|NULL|NULL
Pelé|Edson Arantes do Nascimento|http://ego.globo.com/famosos/tudo-sobre/pele.html|http://s2.glbimg.com/8UTOtN6bjCx0wjnsxWBPyYjrt3E=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/01/13/pele.jpg|Escorpião|23 de Outubro (74 anos)|NULL|NULL
Penélope Cruz|Penélope Cruz Sánchez|http://ego.globo.com/famosos/tudo-sobre/penelope-cruz.html|http://s2.glbimg.com/bmrrAfZIC9zPfBj9mMV0zEQZ4yk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/10/03/penelope_cruz_reuters.jpg|Touro|28 de Abril (41 anos)|Javier Bardem|Ganhou reconhecimento mundial após estrelar o filme “Volver”, do diretor espanhol Pedro Almodóvar. Desde então, tem presença cativa na grande maioria dos filmes do cineasta. Em 2008, outro grande sucesso, dessa vez num filme de Woody Allen: “Vicky, Cristina, Barcelona”. É casada com o ator, Javier Barden, com quem teve seu primeiro filho.
Pepê|Potiara de Oliveira|http://ego.globo.com/famosos/tudo-sobre/pepe.html|http://s2.glbimg.com/RqrZNCnnE0-znka1IwguMUguBSM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/05/20/artworks-000048355388-6uraaj-t500x500.jpg|Câncer|06 de Julho (39 anos)|NULL|NULL
Perlla|Perla Fernandes dos Santos|http://ego.globo.com/famosos/tudo-sobre/perlla.html|http://s2.glbimg.com/wIvMcJB1thaaF5N-Ku5_vlk6R4o=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/perlla.jpg|Sagitário|28 de Novembro (26 anos)|NULL|NULL
Pérola Faria|Pérola Ligeiro Silvestre de Faria|http://ego.globo.com/famosos/tudo-sobre/perola-faria.html|http://s2.glbimg.com/0bcayfrcC9HVDGgAENky4xxGMro=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/06/29/perola_faria_perfil.jpg|Leão|26 de Julho (23 anos)|NULL|NULL
Peter Dinklage|Peter Hayden Dinklage|http://ego.globo.com/famosos/tudo-sobre/peter-dinklage.html|http://s2.glbimg.com/oPU1FtE4t8VxAM4zVKGYoubryAg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/03/28/10_2.jpg|Gêmeos|11 de Junho (45 anos)|NULL|NULL
Petra Mattar|Petra Mattar|http://ego.globo.com/famosos/tudo-sobre/petra-mattar.html|http://s2.glbimg.com/7id64SZVrTRu7qdzw05JwEjeZFA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/05/29/94b6f550976611e2a46122000a9d0dc6_7.jpg|Gêmeos|10 de Junho (20 anos)|NULL|NULL
Pharrel Williams|Pharrel Williams|http://ego.globo.com/famosos/tudo-sobre/pharrel-williams.html|http://s2.glbimg.com/wWmzV77uWe86N5ch0plJsPZCXMI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/10/23/pharrell.jpg|Áries|05 de Abril (42 anos)|NULL|NULL
Pharrell Williams|Pharrell Williams|http://ego.globo.com/famosos/tudo-sobre/pharrell-williams.html|http://s2.glbimg.com/2U_pPNXa6Tz0xCXcNMDFYyy9u6M=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/04/30/2014-04-30t024214z_1618730499_gm1ea4u0tn401_rtrmadp_3_usa.jpg|Áries|05 de Abril (42 anos)|NULL|NULL
Pink|Alecia Beth Moore|http://ego.globo.com/famosos/tudo-sobre/pink.html|http://s2.glbimg.com/ePafQsTFk7AL9ClIuEbNRQNlZHg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/10/03/pink_reuters.jpg|Virgem|08 de Setembro (35 anos)|NULL|Cantora responsável por hits como &quot;Get The Party Started&quot;, &quot;Trouble&quot;, &quot;God is a DJ&quot;, &quot;Stupid Girls&quot;, &quot;So What&quot; e &quot;Raise Your Glass&quot;, entre outros. Já vendeu mais de 40 milhões de discos. É casada com Corey Hart, com quem tem um filho.
Pippa Middleton|Philippa Charlotte Middleton|http://ego.globo.com/famosos/tudo-sobre/pippa-middleton.html|http://s2.glbimg.com/7m8gSXp6aZsOo18rfSVyosl4Z6E=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/10/25/pippa_middleton_reuters3.jpg|Virgem|06 de Setembro (31 anos)|NULL|NULL
Pitty|Priscilla Novaes Leone|http://ego.globo.com/famosos/tudo-sobre/pitty.html|http://s2.glbimg.com/BclIVRN2unXl-3C-5Gl4cW8iYps=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/03/31/img_2360.jpg|Libra|07 de Outubro (37 anos)|NULL|NULL
Poliana Abritta|Poliana Abritta|http://ego.globo.com/famosos/tudo-sobre/poliana-abritta.html|http://s2.glbimg.com/yoz-ddnLw-NVC0MkqrrQZkM55YY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/09/15/235647.jpg|Virgem|18 de Setembro (40 anos)|NULL|NULL
Polliana Aleixo|Polliana Aleixo da Fonseca Pedro|http://ego.globo.com/famosos/tudo-sobre/polliana-aleixo.html|http://s2.glbimg.com/H2nxcq-9LYnhs-aO2g3ae9gz7JM=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/03/20/img_6740.jpg|Áries|28 de Março (19 anos)|NULL|NULL
Preta Gil|Preta Maria Gadelha Gil Moreira|http://ego.globo.com/famosos/tudo-sobre/preta-gil.html|http://s2.glbimg.com/E13XufPnTBtGacZsDYgrpCYxqQo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/03/11/preta_gil-9034.jpg|Leão|08 de Agosto (40 anos)|Rodrigo Godoy|NULL
Princesa Charlotte|Charlotte Elizabeth Diana|http://ego.globo.com/famosos/tudo-sobre/princesa-charlotte.html|http://s2.glbimg.com/z7Daj3npBKlosIquBKj_-y2J4FI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/05/02/000_dv2016339.jpg|Touro|02 de Maio (0 anos)|NULL|NULL
Príncipe George|George Alexander Louis|http://ego.globo.com/famosos/tudo-sobre/principe-george.html|http://s2.glbimg.com/Hg4YT0GQ4RUL54WFU0lT4TJqyNA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/04/09/2014-04-09t041615z_83299004.jpg|Câncer|22 de Julho (1 anos)|NULL|NULL
Príncipe Harry|Harry Charles Albert David|http://ego.globo.com/famosos/tudo-sobre/principe-harry.html|http://s2.glbimg.com/gu6Qt64jgKUnp7m6JEXgdYw_3X0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/10/03/principe-harry_reuters.jpg|Virgem|15 de Setembro (30 anos)|NULL|Membro da família Real Britânica e filho mais novo de Charles, Príncipe de Gales, e da já falecida Lady Diana. É o terceiro na linha de sucessão ao trono britânico. É conhecido por estar sempre envolvido em pequenos escândalos, em geral relacionados a festas e ingestão de bebidas alcoólicas em excesso.
Príncipe William|William Arthur Philip Louis|http://ego.globo.com/famosos/tudo-sobre/principe-william.html|http://s2.glbimg.com/Uee_X3-LCuk7mVzMgoh_iBOIki0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/10/03/principe_william_reuters.jpg|Gêmeos|21 de Junho (32 anos)|Kate Middleton|Membro da família Real Britânica e filho mais velho de Charles, Príncipe de Gales e da falecida Lady Diana. É o segundo na linha de sucessão ao trono britânico. É casado com Catherine, Duquesa de Cambridge.
Princy Cavalcante|Princy Cavalcante|http://ego.globo.com/famosos/tudo-sobre/princy-cavalcante.html|http://s2.glbimg.com/_tzBy473S0i8yBOnZxzHLqmvO_w=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/01/07/princy_620x390.jpg|Touro|30 de Abril (34 anos)|NULL|Participante do BBB 14
Priscila Fantin|Priscila Fantin de Freitas|http://ego.globo.com/famosos/tudo-sobre/priscila-fantin.html|http://s2.glbimg.com/gbRsmEhI71lUlqXujIpOsdiFk5k=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/19/priscila-fantin_tvglobo.jpg|Aquário|18 de Fevereiro (32 anos)|NULL|NULL
Priscila Machado|Priscila Machado|http://ego.globo.com/famosos/tudo-sobre/priscila-machado.html|http://s2.glbimg.com/nyQwOOFKY98vj_rG1ed49frjkvw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/10/09/06.jpg|Capricórnio|04 de Janeiro (33 anos)|NULL|NULL
Priscila Pires|Priscila Pires dos Santos de Andrade|http://ego.globo.com/famosos/tudo-sobre/priscila.html|http://s2.glbimg.com/q73403HfELtfwoCyCOThp3iHU_I=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/priscila.jpg|Leão|31 de Julho (32 anos)|NULL|NULL
Priscila Sol|Priscila Sol|http://ego.globo.com/famosos/tudo-sobre/priscila-sol.html|http://s2.glbimg.com/kNNP7GtI9bz8dhVFXaZmIU9RZI4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/10/31/ps.jpg|Áries|14 de Abril (35 anos)|NULL|NULL
Psy|Park Jae-Sang|http://ego.globo.com/famosos/tudo-sobre/psy.html|http://s2.glbimg.com/rrU48BdIN56cbAZTFH1hx6BcrLI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/11/18/2012-11-19t010914z_1872799223_tb3e8bj03758n_rtrmadp_3_music-americanmusicawards.jpg|Capricórnio|31 de Dezembro (37 anos)|NULL|Rapper sul-coreano, dono do hit &#39;Gangnam Style&#39;
Queen Latifah|Dana Elaine Owens|http://ego.globo.com/famosos/tudo-sobre/queen-latifah.html|http://s2.glbimg.com/lqfUsu1QioKTYvmAdLGbDHPBjnA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/01/08/000_461428403.jpg|Peixes|18 de Março (45 anos)|NULL|NULL
Quentin Tarantino|Quentin Jerome Tarantino|http://ego.globo.com/famosos/tudo-sobre/quentin-tarantino.html|http://s2.glbimg.com/09WQ2Igi8wJeinglYf7wa03sV_E=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/29/000_dv1740368.jpg|Áries|27 de Março (52 anos)|NULL|NULL
Quitéria Chagas|Quitéria Chagas|http://ego.globo.com/famosos/tudo-sobre/quiteria-chagas.html|http://s2.glbimg.com/XuC8N0SafB19G7TjK3bjq59vZ4I=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/06/quiteria-chagas_tvglobo.jpg|Virgem|05 de Setembro (34 anos)|NULL|NULL
Rachel Bilson|Rachel Sarah Bilson|http://ego.globo.com/famosos/tudo-sobre/rachel-bilson.html|http://s2.glbimg.com/3niyXhKk-T4qMKGH0HGzvg2Q6ro=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/21/000_490815479.jpg|Virgem|25 de Agosto (33 anos)|NULL|NULL
Rachel McAdams|Rachel Anne McAdams|http://ego.globo.com/famosos/tudo-sobre/rachel-mcadams.html|http://s2.glbimg.com/Vq9BQl2wcEdqG9jshzsrX1hRTsc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/05/rachel-mcadams.jpg|Escorpião|17 de Novembro (36 anos)|NULL|atriz
Radamés|Radamés Martins Rodrigues da Silva|http://ego.globo.com/famosos/tudo-sobre/radames.html|http://s2.glbimg.com/jYSzQBTuBN0WxpWUqDd91qo-y_4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/10/08/radames_rep-insta.jpg|Áries|17 de Abril (29 anos)|NULL|NULL
Rafael Almeida|Rafael Araújo Almeida|http://ego.globo.com/famosos/tudo-sobre/rafael-almeida.html|http://s2.glbimg.com/rSpvV7KSu6OR7R0z4HXl3Uf-m7k=/300x170/top/smart/s.glbimg.com/jo/eg/f/620x390/2011/10/10/rafael-almeida_tvglobo.jpg|Gêmeos|28 de Maio (25 anos)|NULL|Como ator, ganhou destaque ao protagonizar o seriado &quot;Malhação&quot;, ao lado da atriz Sophie Charlotte. Desde então, atuou em novelas como &quot;Páginas da Vida&quot; e &quot;A Vida da Gente&quot;. Namorou a atriz Pérola Faria.
Rafael Cardoso|Rafael Cardoso|http://ego.globo.com/famosos/tudo-sobre/rafael-cardoso.html|http://s2.glbimg.com/iBovV1K2UCTlPoBYvqysNryfTJg=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/03/16/4_2.jpg|Escorpião|17 de Novembro (29 anos)|NULL|ator
Rafael Cortez|Rafael de Faria Cortez|http://ego.globo.com/famosos/tudo-sobre/rafael-cortez.html|http://s2.glbimg.com/DmjDpE_vKpLHfJuiFwwXZ6pkYyI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/02/09/rafael_cortez_1.jpg|Escorpião|25 de Outubro (38 anos)|NULL|NULL
Rafael Ilha|Rafael Ilha Alves Pereira|http://ego.globo.com/famosos/tudo-sobre/rafael-ilha.html|http://s2.glbimg.com/4qjPCM6IHBQw5eIaPzlcJxU0bl4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/07/24/ilha-dest_1.jpg|Peixes|07 de Março (42 anos)|NULL|NULL
Rafael Leandro de Oliveira|Rafael Leandro de Oliveira|http://ego.globo.com/famosos/tudo-sobre/rafa.html|http://s2.glbimg.com/kc3HJEhvuIA3dK2VrwnkBIdBMrc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/01/16/rafa.jpg|Leão|02 de Agosto (38 anos)|NULL|Carioca, Rafael já morou em vários lugares do Brasil, sempre acompanhando o pai. “Acho que eu o idolatrava pelo fato de ele ser militar”, diz o projetista de iluminação, que já viveu no Distrito Federal, Rio Grande do Sul e Rio de Janeiro. Rafael conta que, na infância, não tinha muito interesse pelos estudos e só queria saber de praticar esportes. “Eu matava muita aula para jogar bola, andar de skate e surfar”, lembra o carioca. Solteiro, ele já foi casado duas vezes e tem um filho de nove anos da primeira união. Rafael se considera autossuficiente e diz ter poucos amigos de verdade por ser uma pessoa de personalidade forte. “Falo o que penso. Não tenho nem uma mão de amigos. Colegas tenho uma penca”, afirma.
Rafael Licks|Rafael Selbach Licks|http://ego.globo.com/famosos/tudo-sobre/rafael-licks.html|http://s2.glbimg.com/vFMtS0wmMixy-Il6R9i2wOmkcxA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/03/18/mg_3274.jpg|Touro|26 de Abril (22 anos)|NULL|Participante do BBB 15
Rafael Losso|Rafael Losso|http://ego.globo.com/famosos/tudo-sobre/rafael-losso.html|http://s2.glbimg.com/X5rJ1wdOJxpN8RC2KWaEofPBj5k=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/04/16/rafael-losso.jpg|Peixes|19 de Fevereiro (37 anos)|NULL|NULL
Rafael Nadal|Rafael Nadal Parera|http://ego.globo.com/famosos/tudo-sobre/rafael-nadal.html|http://s2.glbimg.com/LcbdmYMJ517m1gWQ38w4bmGap48=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/02/13/rafael.jpg|Gêmeos|03 de Junho (28 anos)|NULL|tenista espanhol
Rafael Vitti|Rafael Alencar Vitti|http://ego.globo.com/famosos/tudo-sobre/rafael-vitti.html|http://s2.glbimg.com/4wJT6_matMMB6sfexPRFW0qgciY=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/04/13/rafael_vitti.jpg|Escorpião|02 de Novembro (19 anos)|NULL|NULL
Rafael Zulu|Rafael Gervásio dos Santos|http://ego.globo.com/famosos/tudo-sobre/rafael-zulu.html|http://s2.glbimg.com/4M4I1Aubn7dBjuJX6you-8XBfgc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/05/13/1_1.jpg|Virgem|14 de Setembro (32 anos)|NULL|NULL
Rafaela Mandelli|Rafaela Storni Mandelli|http://ego.globo.com/famosos/tudo-sobre/rafaela-mandelli.html|http://s2.glbimg.com/QehDSyx2valOekPPkrXhqqDQFQc=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/26/animal_print_moda_16.jpg|Touro|11 de Maio (36 anos)|NULL|NULL
Rafaella Justus|Rafaella Justus|http://ego.globo.com/famosos/tudo-sobre/rafaella-justus.html|http://s2.glbimg.com/axQlxo0BajcyIC16vAzz6nKly48=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/08/02/rafaella-justus-iwi.jpg|Câncer|21 de Julho (5 anos)|NULL|Filha da apresentadora Ticiane Pinheiro e do empresário Roberto Justus.
Rafaella Santos|Rafaella da Silva Santos|http://ego.globo.com/famosos/tudo-sobre/rafaella-santos.html|http://s2.glbimg.com/aVKEESdA742mnSV7aax9OwpEZxo=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/06/24/neymar_insta.jpg|Peixes|11 de Março (19 anos)|NULL|NULL
Rafinha Bastos|Rafael Bastos Hocsman|http://ego.globo.com/famosos/tudo-sobre/rafinha-bastos.html|http://s2.glbimg.com/6IfIFIFLDMq8NXeGiL1dHZANcF8=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/10/18/rafinhabastos-divulgacao.jpg|Sagitário|05 de Dezembro (38 anos)|NULL|Ator e humorista que ficou famoso ao integrar a equipe do programa &quot;CQC&quot; e viu seu nome ligado a polêmicas depois de piadas não muito ortodoxas.
Raica Oliveira|Raica Oliveira|http://ego.globo.com/famosos/tudo-sobre/raica-oliveira.html|http://s2.glbimg.com/RcrWaMyrTU1bmRvauWhpdTE1mgk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/10/01/img_1551.jpg|Aquário|22 de Janeiro (31 anos)|NULL|NULL
Rainha Elizabeth II|Elizabeth Alexandra Mary|http://ego.globo.com/famosos/tudo-sobre/rainha-elizabeth-II.html|http://s2.glbimg.com/VUC2RXAoE7uASQMV2dRPJih4R9U=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/06/24/2014-06-24t112912z_1149666577_gm1ea6o1hxj01_rtrmadp_3_irish.jpg|Touro|21 de Abril (89 anos)|NULL|NULL
Raíssa Naves|Raíssa Naves|http://ego.globo.com/famosos/tudo-sobre/raissa-naves.html|http://s2.glbimg.com/FQcsHCiKgZZZoFnoVEs41me4MXI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/07/04/08.jpg|Peixes|08 de Março (18 anos)|NULL|NULL
Raíssa Oliveira|Raíssa Cristina Menezes de Oliveira|http://ego.globo.com/famosos/tudo-sobre/raissa-oliveira.html|http://s2.glbimg.com/klmcZv-sXJMHm_r_exK5m2EUAbs=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/01/25/raissa_oliveira_msl_ego_1.jpg|Leão|30 de Julho (24 anos)|NULL|NULL
Raquel Fabbri|Raquel de Barros Fabbri dos Reis|http://ego.globo.com/famosos/tudo-sobre/raquel-fabbri.html|http://s2.glbimg.com/5BSHv8tf_wEkRREaC2ptgBNW5J4=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/05/06/capturar145555.jpg|Capricórnio|05 de Janeiro (27 anos)|NULL|NULL
Raquel Zimmermann|Raquel Zimmermann|http://ego.globo.com/famosos/tudo-sobre/raquel-zimmermann.html|http://s2.glbimg.com/Vx6rSrwBW3xCZVjDAhZkPQqY-uw=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/08/23/raquel-zimmermann.jpg|Touro|06 de Maio (34 anos)|NULL|NULL
Rayanne Morais|Rayanne Fernanda de Morais|http://ego.globo.com/famosos/tudo-sobre/rayanne-morais.html|http://s2.glbimg.com/nbMY8SK4glQb2MkZyvG1Du21j6I=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/11/01/07.jpg|Leão|31 de Julho (26 anos)|Latino|NULL
Rebeca Gusmão|Rebeca Braga Lakiss Gusmão|http://ego.globo.com/famosos/tudo-sobre/rebeca-gusmao.html|http://s2.glbimg.com/GRN-rqQIB9odMq4F_0sYAhRTGC0=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/08/22/1__90a3780_1.jpg|Virgem|24 de Agosto (30 anos)|NULL|NULL
Rebeka Francys|Rebeca Francis de Paula|http://ego.globo.com/famosos/tudo-sobre/rebeka-francys.html|http://s2.glbimg.com/U5ZJz1KxObDfyWSDiTeKvD1J_j8=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2015/01/10/rebeka_francys_3_1.jpg|Sagitário|01 de Dezembro (24 anos)|NULL|NULL
Reese Witherspoon|Laura Jeanne Reese Witherspoon|http://ego.globo.com/famosos/tudo-sobre/reese-witherspoon.html|http://s2.glbimg.com/IE9Kqp7CDWBTKfPnYVJ-oifJ-aA=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/16/reese-whiterspoon-reuters.jpg|Áries|22 de Março (39 anos)|NULL|NULL
Regiane Alves|Regiane Kelly Lima Alves|http://ego.globo.com/famosos/tudo-sobre/regiane-alves.html|http://s2.glbimg.com/PkX3YcBFrvoATpYx9ZRK-Pc9EbU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/19/regiane-alves_tvglobo_.jpg|Virgem|31 de Agosto (36 anos)|NULL|NULL
Regina Casé|Regina Maria Barreto Casé|http://ego.globo.com/famosos/tudo-sobre/regina-case.html|http://s2.glbimg.com/pizBkrXHeKDlUHiaFqVEM2iXzFk=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/10/10/regina-case-092.jpg|Peixes|25 de Fevereiro (61 anos)|NULL|NULL
Regina Duarte|Regina Blois Duarte|http://ego.globo.com/famosos/tudo-sobre/regina-duarte.html|http://s2.glbimg.com/fA6skdPo1EgJHeejhShQ6rka9eI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2011/09/19/regina-duarte_tvglobo.jpg|Aquário|05 de Fevereiro (68 anos)|NULL|NULL
Reginaldo Faria|Reginaldo Figueira de Faria|http://ego.globo.com/famosos/tudo-sobre/reginaldo-faria.html|http://s2.glbimg.com/2zVdy4KhwFH5QFBj9JoERjEz2bI=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/04/08/reginaldo-faria_tv-globorenato-rocha-miranda02.jpg|Gêmeos|11 de Junho (77 anos)|NULL|NULL
Renata Banhara|Renata Banhara|http://ego.globo.com/famosos/tudo-sobre/renata-banhara.html|http://s2.glbimg.com/2C4fzMzkKweB4MAQAyI4wyFRgh8=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2013/03/14/img_0094.jpg|Touro|08 de Maio (40 anos)|NULL|NULL
Renata D’Ávila|Renata D’Ávila|http://ego.globo.com/famosos/tudo-sobre/renata.html|http://s2.glbimg.com/Gt_oLKQc8t4IfR8Wa5DCSOGxH-E=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2012/01/16/renata.jpg|Aquário|05 de Fevereiro (25 anos)|NULL|Renata é estudante de Psicologia, tem 21 anos e mora com os pais e o irmão mais velho em Belo Horizonte, Minas Gerais. &quot;Lá em casa, todos nos damos muito bem. Minha família é muito unida&quot;, destaca a loira, que é filha de um artista plástico. Recém-chegada da Itália, onde estudou italiano por quatro meses, Renata afirma que tem facilidade de superar qualquer situação difícil. A estudante conta que não gosta de rotina, por isso, sempre faz algo diferente quando não tem que ir à faculdade. &quot;Gosto muito de badalar&quot;, diz a sister, que adora usar minissaia, short e decotão. Animada, ela admite fazer tudo o que tem vontade, além de não ter papas na língua. &quot;Não importa o que os outros pensam. Vivo a minha vida e deixo acontecer&quot;, comenta a estudante.
Renata Dominguez|Renata Santos Dominguez|http://ego.globo.com/famosos/tudo-sobre/renata-dominguez.html|http://s2.glbimg.com/__fCYEMTvDMYBhapMu5bzTtZ8CU=/300x170/top/smart/s.glbimg.com/jo/eg/f/original/2014/07/29/i7a7021.jpg|Peixes|08 de Março (35 anos)|NULL|NULL
